month,country_code,channel_id,plan_id,subs_start,new_subs,reactivated_subs,expansion_subs,contraction_subs,subs_end,mrr_start,mrr_new,mrr_reactivation,mrr_expansion,mrr_contraction,mrr_fx,churned_voluntary_subs,mrr_churn_voluntary,churned_involuntary_subs,mrr_churn_involuntary,churned_refund_subs,mrr_churn_refund,churned_chargeback_subs,mrr_churn_chargeback,mrr_end,mrr_net_new
2024-02,PL,CH09,P12M,3,1,0,0,0,4,15.94,5.25,0.0,0.0,0.0,-0.18,0,0.0,0,0.0,0,0.0,0,0.0,21.02,5.08
2024-02,JP,CH01,P1M,19,7,0,0,0,16,224.37,82.66,0.0,0.0,0.0,0.0,6,-70.85,2,-23.62,2,-23.62,0,0.0,188.95,-35.43
2024-02,JP,CH01,P3M,6,3,0,0,0,9,54.49,27.25,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,81.74,27.25
2024-02,JP,CH01,P12M,11,4,0,0,1,14,63.54,21.78,0.0,0.0,-3.64,0.0,0,0.0,0,0.0,1,-5.45,0,0.0,76.24,12.7
2024-02,JP,CH02,P1M,14,2,0,0,0,10,165.33,23.62,0.0,0.0,0.0,0.0,6,-70.85,0,0.0,0,0.0,0,0.0,118.09,-47.24
2024-02,JP,CH02,P3M,8,4,0,0,0,11,72.65,36.33,0.0,0.0,0.0,0.0,1,-9.08,0,0.0,0,0.0,0,0.0,99.9,27.25
2024-02,JP,CH02,P12M,15,4,0,0,1,19,88.05,21.78,0.0,0.0,-6.36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,103.46,15.42
2024-02,JP,CH03,P1M,9,3,0,0,0,9,106.28,35.43,0.0,0.0,0.0,0.0,2,-23.62,0,0.0,0,0.0,1,-11.81,106.28,-0.0
2024-02,JP,CH03,P3M,3,0,0,0,0,3,27.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27.25,0.0
2024-02,JP,CH03,P12M,6,0,0,0,0,6,32.67,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32.67,0.0
2024-02,JP,CH05,P1M,7,3,0,0,0,8,82.66,35.43,0.0,0.0,0.0,0.0,2,-23.62,0,0.0,0,0.0,0,0.0,94.47,11.81
2024-02,JP,CH05,P3M,3,1,0,0,1,4,29.97,9.08,0.0,0.0,-2.73,0.0,0,0.0,0,0.0,0,0.0,0,0.0,36.33,6.35
2024-02,JP,CH05,P12M,6,3,0,0,0,9,32.67,16.34,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,49.01,16.34
2024-02,JP,CH06,P1M,7,6,0,0,0,10,82.66,70.85,0.0,0.0,0.0,0.0,2,-23.62,1,-11.81,0,0.0,0,0.0,118.09,35.43
2024-02,JP,CH06,P3M,4,2,0,0,0,6,36.33,18.16,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.49,18.16
2024-02,JP,CH06,P12M,5,5,0,0,1,10,33.59,27.23,0.0,0.0,-6.36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.45,20.86
2024-02,JP,CH07,P1M,5,1,0,0,0,5,59.05,11.81,0.0,0.0,0.0,0.0,1,-11.81,0,0.0,0,0.0,0,0.0,59.05,0.0
2024-02,JP,CH07,P3M,1,1,0,0,1,1,11.81,9.08,0.0,0.0,-2.73,0.0,0,0.0,0,0.0,1,-9.08,0,0.0,9.08,-2.73
2024-02,JP,CH07,P12M,4,0,0,0,0,4,21.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21.78,0.0
2024-02,JP,CH08,P1M,9,3,0,0,0,7,106.28,35.43,0.0,0.0,0.0,0.0,4,-47.24,1,-11.81,0,0.0,0,0.0,82.66,-23.62
2024-02,JP,CH08,P3M,5,2,0,0,0,5,45.41,18.16,0.0,0.0,0.0,0.0,2,-18.16,0,0.0,0,0.0,0,0.0,45.41,0.0
2024-02,JP,CH08,P12M,5,3,0,0,0,8,27.23,16.34,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43.56,16.34
2024-02,JP,CH09,P1M,2,3,0,0,0,5,23.62,35.43,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,59.05,35.43
2024-02,JP,CH09,P3M,5,2,0,0,0,6,45.41,18.16,0.0,0.0,0.0,0.0,1,-9.08,0,0.0,0,0.0,0,0.0,54.49,9.08
2024-02,JP,CH09,P12M,8,2,0,0,0,10,43.56,10.89,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,54.45,10.89
2024-02,BR,CH01,P1M,24,25,1,0,0,40,296.91,309.29,12.37,0.0,0.0,0.0,9,-111.34,0,0.0,0,0.0,1,-12.37,494.86,197.94
2024-02,BR,CH01,P3M,26,9,0,0,1,30,250.23,85.63,0.0,0.0,-2.86,0.0,5,-47.57,0,0.0,0,0.0,0,0.0,285.43,35.2
2024-02,BR,CH01,P12M,24,16,1,0,1,38,143.58,91.28,5.7,0.0,-6.67,0.0,0,0.0,0,0.0,3,-17.11,0,0.0,216.78,73.2
2024-02,BR,CH02,P1M,15,18,0,0,0,24,185.57,222.69,0.0,0.0,0.0,0.0,8,-98.97,1,-12.37,0,0.0,0,0.0,296.91,111.34
2024-02,BR,CH02,P3M,9,13,0,0,0,20,85.63,123.69,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-9.51,1,-9.51,190.29,104.66
2024-02,BR,CH02,P12M,13,8,0,0,0,20,74.16,45.64,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.7,0,0.0,114.1,39.93
2024-02,BR,CH03,P1M,12,8,0,0,0,12,148.46,98.97,0.0,0.0,0.0,0.0,6,-74.23,2,-24.74,0,0.0,0,0.0,148.46,0.0
2024-02,BR,CH03,P3M,8,2,0,0,0,9,76.11,19.03,0.0,0.0,0.0,0.0,1,-9.51,0,0.0,0,0.0,0,0.0,85.63,9.51
2024-02,BR,CH03,P12M,14,6,1,0,0,21,79.87,34.23,5.7,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,119.8,39.93
2024-02,BR,CH05,P1M,9,8,1,0,0,14,111.34,98.97,12.37,0.0,0.0,0.0,4,-49.49,0,0.0,0,0.0,0,0.0,173.2,61.86
2024-02,BR,CH05,P3M,7,3,0,0,0,9,66.6,28.54,0.0,0.0,0.0,0.0,1,-9.51,0,0.0,0,0.0,0,0.0,85.63,19.03
2024-02,BR,CH05,P12M,6,4,0,0,0,10,34.23,22.82,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.05,22.82
2024-02,BR,CH06,P1M,25,11,0,0,0,24,309.29,136.09,0.0,0.0,0.0,0.0,8,-98.97,3,-37.11,0,0.0,1,-12.37,296.91,-12.37
2024-02,BR,CH06,P3M,12,4,0,0,0,14,114.17,38.06,0.0,0.0,0.0,0.0,2,-19.03,0,0.0,0,0.0,0,0.0,133.2,19.03
2024-02,BR,CH06,P12M,23,4,0,0,0,27,131.21,22.82,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,154.03,22.82
2024-02,BR,CH07,P1M,16,9,0,0,0,19,197.94,111.34,0.0,0.0,0.0,0.0,4,-49.49,2,-24.74,0,0.0,0,0.0,235.06,37.11
2024-02,BR,CH07,P3M,5,3,0,0,0,6,47.57,28.54,0.0,0.0,0.0,0.0,1,-9.51,0,0.0,1,-9.51,0,0.0,57.09,9.51
2024-02,BR,CH07,P12M,15,4,0,0,0,19,85.57,22.82,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,108.39,22.82
2024-02,BR,CH08,P1M,17,10,0,0,0,16,210.31,123.71,0.0,0.0,0.0,0.0,8,-98.97,2,-24.74,1,-12.37,0,0.0,197.94,-12.37
2024-02,BR,CH08,P3M,9,2,0,0,0,8,85.63,19.03,0.0,0.0,0.0,0.0,3,-28.54,0,0.0,0,0.0,0,0.0,76.11,-9.51
2024-02,BR,CH08,P12M,29,3,0,0,0,32,165.44,17.11,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,182.55,17.11
2024-02,BR,CH09,P1M,12,10,0,0,0,17,148.46,123.71,0.0,0.0,0.0,0.0,5,-61.86,0,0.0,0,0.0,0,0.0,210.31,61.86
2024-02,BR,CH09,P3M,2,3,0,0,0,4,19.03,28.54,0.0,0.0,0.0,0.0,1,-9.51,0,0.0,0,0.0,0,0.0,38.06,19.03
2024-02,BR,CH09,P12M,2,2,0,0,0,4,11.41,11.41,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22.82,11.41
2024-02,MX,CH01,P1M,28,17,0,0,0,35,313.55,190.37,0.0,0.0,0.0,0.0,8,-89.59,1,-11.2,0,0.0,1,-11.2,391.94,78.39
2024-02,MX,CH01,P3M,11,6,0,0,0,17,94.73,51.67,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,146.41,51.67
2024-02,MX,CH01,P12M,32,15,0,0,1,46,168.69,77.46,0.0,0.0,-3.45,0.0,0,0.0,0,0.0,1,-5.16,0,0.0,237.53,68.84
2024-02,MX,CH02,P1M,19,14,0,0,0,25,212.77,156.78,0.0,0.0,0.0,0.0,7,-78.39,1,-11.2,0,0.0,0,0.0,279.96,67.19
2024-02,MX,CH02,P3M,9,2,0,0,0,9,77.51,17.22,0.0,0.0,0.0,0.0,2,-17.22,0,0.0,0,0.0,0,0.0,77.51,0.0
2024-02,MX,CH02,P12M,21,6,0,0,0,27,108.44,30.98,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,139.42,30.98
2024-02,MX,CH03,P1M,10,3,0,0,0,8,111.98,33.59,0.0,0.0,0.0,0.0,5,-55.99,0,0.0,0,0.0,0,0.0,89.59,-22.4
2024-02,MX,CH03,P3M,3,2,0,0,0,5,25.84,17.22,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43.06,17.22
2024-02,MX,CH03,P12M,7,6,0,0,0,13,36.15,30.98,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.13,30.98
2024-02,MX,CH05,P1M,13,5,0,0,0,10,145.58,55.99,0.0,0.0,0.0,0.0,6,-67.19,2,-22.4,0,0.0,0,0.0,111.98,-33.59
2024-02,MX,CH05,P3M,10,6,0,0,0,16,86.12,51.67,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,137.79,51.67
2024-02,MX,CH05,P12M,17,7,0,0,0,24,87.78,36.15,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,123.93,36.15
2024-02,MX,CH06,P1M,18,14,0,0,0,21,201.57,156.78,0.0,0.0,0.0,0.0,7,-78.39,2,-22.4,2,-22.4,0,0.0,235.16,33.59
2024-02,MX,CH06,P3M,9,4,0,0,0,13,77.51,34.45,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,111.96,34.45
2024-02,MX,CH06,P12M,12,9,0,0,0,20,61.97,46.47,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.16,0,0.0,103.28,41.31
2024-02,MX,CH07,P1M,12,5,0,0,0,14,134.38,55.99,0.0,0.0,0.0,0.0,2,-22.4,0,0.0,1,-11.2,0,0.0,156.78,22.4
2024-02,MX,CH07,P3M,3,1,0,0,0,4,25.84,8.61,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.45,8.61
2024-02,MX,CH07,P12M,10,3,1,0,1,14,55.09,15.49,5.16,0.0,-3.45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,72.29,17.21
2024-02,MX,CH08,P1M,10,6,0,0,0,10,111.98,67.19,0.0,0.0,0.0,0.0,5,-55.99,0,0.0,0,0.0,1,-11.2,111.98,-0.0
2024-02,MX,CH08,P3M,3,5,0,0,0,7,25.84,43.06,0.0,0.0,0.0,0.0,1,-8.61,0,0.0,0,0.0,0,0.0,60.28,34.45
2024-02,MX,CH08,P12M,7,4,0,0,0,11,36.15,20.66,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,56.8,20.66
2024-02,MX,CH09,P1M,10,6,0,0,0,9,111.98,67.19,0.0,0.0,0.0,0.0,7,-78.39,0,0.0,0,0.0,0,0.0,100.78,-11.2
2024-02,MX,CH09,P3M,2,2,0,0,0,3,17.22,17.22,0.0,0.0,0.0,0.0,1,-8.61,0,0.0,0,0.0,0,0.0,25.84,8.61
2024-02,MX,CH09,P12M,4,1,0,0,0,5,20.66,5.16,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25.82,5.16
2024-02,IN,CH01,P1M,14,16,0,0,0,23,154.12,176.14,0.0,0.0,0.0,0.0,5,-55.04,1,-11.01,1,-11.01,0,0.0,253.19,99.08
2024-02,IN,CH01,P3M,12,5,2,0,0,18,101.59,42.33,16.93,0.0,0.0,0.0,1,-8.47,0,0.0,0,0.0,0,0.0,152.39,50.8
2024-02,IN,CH01,P12M,14,12,0,0,0,25,71.07,60.92,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.08,0,0.0,126.91,55.84
2024-02,IN,CH02,P1M,25,8,0,0,0,22,275.21,88.07,0.0,0.0,0.0,0.0,8,-88.07,1,-11.01,1,-11.01,1,-11.01,242.19,-33.03
2024-02,IN,CH02,P3M,10,3,0,0,0,10,84.66,25.4,0.0,0.0,0.0,0.0,2,-16.93,0,0.0,0,0.0,1,-8.47,84.66,0.0
2024-02,IN,CH02,P12M,17,6,0,0,0,23,86.3,30.46,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116.75,30.46
2024-02,IN,CH03,P1M,8,2,0,0,0,7,88.07,22.02,0.0,0.0,0.0,0.0,3,-33.03,0,0.0,0,0.0,0,0.0,77.06,-11.01
2024-02,IN,CH03,P3M,9,0,0,0,0,9,76.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.19,0.0
2024-02,IN,CH03,P12M,6,2,0,0,1,8,36.39,10.15,0.0,0.0,-5.93,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40.61,4.22
2024-02,IN,CH05,P1M,8,11,0,0,0,15,88.07,121.09,0.0,0.0,0.0,0.0,3,-33.03,0,0.0,1,-11.01,0,0.0,165.13,77.06
2024-02,IN,CH05,P3M,3,1,0,0,0,4,25.4,8.47,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33.86,8.47
2024-02,IN,CH05,P12M,12,3,0,0,0,15,60.92,15.23,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.14,15.23
2024-02,IN,CH06,P1M,6,12,0,0,0,12,66.05,132.1,0.0,0.0,0.0,0.0,6,-66.05,0,0.0,0,0.0,0,0.0,132.1,66.05
2024-02,IN,CH06,P3M,4,5,0,0,0,9,33.86,42.33,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.19,42.33
2024-02,IN,CH06,P12M,9,6,0,0,1,15,49.08,30.46,0.0,0.0,-3.39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.14,27.07
2024-02,IN,CH07,P1M,8,0,0,0,0,4,88.07,0.0,0.0,0.0,0.0,0.0,4,-44.03,0,0.0,0,0.0,0,0.0,44.03,-44.03
2024-02,IN,CH07,P3M,4,1,0,0,0,5,33.86,8.47,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42.33,8.47
2024-02,IN,CH07,P12M,8,1,0,0,0,9,40.61,5.08,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45.69,5.08
2024-02,IN,CH08,P1M,4,7,0,0,0,10,44.03,77.06,0.0,0.0,0.0,0.0,1,-11.01,0,0.0,0,0.0,0,0.0,110.08,66.05
2024-02,IN,CH08,P3M,7,1,0,0,0,8,59.26,8.47,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67.73,8.47
2024-02,IN,CH08,P12M,8,4,0,0,0,12,40.61,20.31,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,60.92,20.31
2024-02,IN,CH09,P1M,4,2,0,0,0,3,44.03,22.02,0.0,0.0,0.0,0.0,3,-33.03,0,0.0,0,0.0,0,0.0,33.03,-11.01
2024-02,IN,CH09,P3M,4,1,0,0,0,4,33.86,8.47,0.0,0.0,0.0,0.0,1,-8.47,0,0.0,0,0.0,0,0.0,33.86,0.0
2024-02,IN,CH09,P12M,5,0,0,0,0,5,25.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25.38,0.0
2024-02,ROW,CH01,P1M,109,72,0,0,0,124,1348.49,890.74,0.0,0.0,0.0,0.0,48,-593.83,6,-74.23,3,-37.11,0,0.0,1534.06,185.57
2024-02,ROW,CH01,P3M,55,25,0,0,0,69,523.29,237.86,0.0,0.0,0.0,0.0,8,-76.11,1,-9.51,1,-9.51,1,-9.51,656.49,133.2
2024-02,ROW,CH01,P12M,113,27,0,0,1,140,648.45,154.03,0.0,0.0,-3.81,0.0,0,0.0,0,0.0,0,0.0,0,0.0,798.67,150.22
2024-02,ROW,CH02,P1M,76,50,0,0,0,91,940.23,618.57,0.0,0.0,0.0,0.0,32,-395.89,2,-24.74,1,-12.37,0,0.0,1125.8,185.57
2024-02,ROW,CH02,P3M,43,19,0,0,0,56,409.11,180.77,0.0,0.0,0.0,0.0,6,-57.09,0,0.0,0,0.0,0,0.0,532.8,123.69
2024-02,ROW,CH02,P12M,92,30,1,0,1,120,531.5,171.14,5.7,0.0,-6.67,0.0,0,0.0,0,0.0,3,-17.11,0,0.0,684.57,153.07
2024-02,ROW,CH03,P1M,34,27,1,0,0,42,420.63,334.03,12.37,0.0,0.0,0.0,16,-197.94,0,0.0,3,-37.11,1,-12.37,519.6,98.97
2024-02,ROW,CH03,P3M,25,9,0,0,0,31,237.86,85.63,0.0,0.0,0.0,0.0,3,-28.54,0,0.0,0,0.0,0,0.0,294.94,57.09
2024-02,ROW,CH03,P12M,39,16,0,0,0,54,222.49,91.28,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,-5.7,308.06,85.57
2024-02,ROW,CH05,P1M,43,36,0,0,0,56,531.97,445.37,0.0,0.0,0.0,0.0,16,-197.94,4,-49.49,2,-24.74,1,-12.37,692.8,160.83
2024-02,ROW,CH05,P3M,26,9,0,0,1,33,250.23,85.63,0.0,0.0,-2.86,0.0,2,-19.03,0,0.0,0,0.0,0,0.0,313.97,63.74
2024-02,ROW,CH05,P12M,55,22,2,0,1,78,320.43,125.5,11.41,0.0,-6.67,0.0,0,0.0,0,0.0,0,0.0,1,-5.7,444.97,124.54
2024-02,ROW,CH06,P1M,53,41,1,0,0,78,655.69,507.23,12.37,0.0,0.0,0.0,15,-185.57,1,-12.37,1,-12.37,0,0.0,964.97,309.29
2024-02,ROW,CH06,P3M,40,7,0,0,0,40,380.57,66.6,0.0,0.0,0.0,0.0,6,-57.09,1,-9.51,0,0.0,0,0.0,380.57,-0.0
2024-02,ROW,CH06,P12M,41,20,0,0,0,61,233.9,114.1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,347.99,114.1
2024-02,ROW,CH07,P1M,16,14,0,0,0,20,197.94,173.2,0.0,0.0,0.0,0.0,8,-98.97,0,0.0,2,-24.74,0,0.0,247.43,49.49
2024-02,ROW,CH07,P3M,3,3,0,0,0,6,28.54,28.54,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57.09,28.54
2024-02,ROW,CH07,P12M,18,9,0,0,0,26,102.69,51.34,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.7,0,0.0,148.32,45.64
2024-02,ROW,CH08,P1M,28,30,0,0,0,43,346.4,371.14,0.0,0.0,0.0,0.0,13,-160.83,0,0.0,1,-12.37,1,-12.37,531.97,185.57
2024-02,ROW,CH08,P3M,18,8,0,0,0,24,171.26,76.11,0.0,0.0,0.0,0.0,2,-19.03,0,0.0,0,0.0,0,0.0,228.34,57.09
2024-02,ROW,CH08,P12M,16,15,0,0,0,31,91.28,85.57,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,176.85,85.57
2024-02,ROW,CH09,P1M,12,14,0,0,0,21,148.46,173.2,0.0,0.0,0.0,0.0,5,-61.86,0,0.0,0,0.0,0,0.0,259.8,111.34
2024-02,ROW,CH09,P3M,9,6,0,0,0,13,85.63,57.09,0.0,0.0,0.0,0.0,2,-19.03,0,0.0,0,0.0,0,0.0,123.69,38.06
2024-02,ROW,CH09,P12M,25,9,0,0,0,33,142.62,51.34,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.7,0,0.0,188.26,45.64
2024-03,US,CH01,P1M,634,334,9,0,0,724,7769.49,4093.08,110.29,0.0,0.0,0.0,187,-2291.63,36,-441.17,23,-281.86,7,-85.78,8872.42,1102.92
2024-03,US,CH01,P3M,282,78,3,0,3,323,2666.21,735.11,28.27,0.0,-8.49,0.0,31,-292.16,3,-28.27,3,-28.27,3,-28.27,3044.12,377.92
2024-03,US,CH01,P12M,463,111,5,0,1,575,2622.99,627.25,28.25,0.0,-6.6,0.0,0,0.0,0,0.0,4,-22.6,0,0.0,3249.29,626.3
2024-03,US,CH02,P1M,361,203,3,1,0,416,4421.12,2487.71,36.76,2.83,0.0,0.0,123,-1507.33,18,-220.58,6,-73.53,4,-49.02,5097.96,676.84
2024-03,US,CH02,P3M,229,63,1,0,4,268,2169.54,593.75,9.42,0.0,-11.32,0.0,22,-207.34,2,-18.85,1,-9.42,0,0.0,2525.77,356.24
2024-03,US,CH02,P12M,306,59,1,0,6,360,1765.98,333.41,5.65,0.0,-36.79,0.0,0,0.0,0,0.0,5,-28.25,1,-5.65,2034.34,268.36
2024-03,US,CH03,P1M,220,118,1,0,0,250,2696.04,1446.06,12.25,0.0,0.0,0.0,71,-870.08,10,-122.55,4,-49.02,4,-49.02,3063.68,367.64
2024-03,US,CH03,P3M,102,29,0,0,2,114,966.96,273.31,0.0,0.0,-5.66,0.0,16,-150.79,0,0.0,1,-9.42,0,0.0,1074.4,107.43
2024-03,US,CH03,P12M,164,37,2,0,1,202,930.53,209.08,11.3,0.0,-3.77,0.0,0,0.0,0,0.0,1,-5.65,0,0.0,1141.49,210.96
2024-03,US,CH04,P1M,50,30,0,0,0,57,612.74,367.64,0.0,0.0,0.0,0.0,17,-208.33,5,-61.27,1,-12.25,0,0.0,698.52,85.78
2024-03,US,CH04,P3M,21,4,0,0,1,25,200.75,37.7,0.0,0.0,-2.83,0.0,0,0.0,0,0.0,0,0.0,0,0.0,235.61,34.87
2024-03,US,CH04,P12M,31,16,1,0,0,48,175.18,90.42,5.65,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,271.25,96.07
2024-03,US,CH05,P1M,244,126,2,0,0,294,2990.15,1544.09,24.51,0.0,0.0,0.0,59,-723.03,12,-147.06,5,-61.27,2,-24.51,3602.89,612.74
2024-03,US,CH05,P3M,119,56,4,0,4,165,1132.84,527.77,37.7,0.0,-11.32,0.0,12,-113.09,0,0.0,2,-18.85,0,0.0,1555.05,422.21
2024-03,US,CH05,P12M,229,52,1,0,2,280,1304.44,293.85,5.65,0.0,-10.38,0.0,0,0.0,0,0.0,2,-11.3,0,0.0,1582.26,277.82
2024-03,US,CH06,P1M,304,160,4,1,0,351,3722.6,1960.75,49.02,2.83,0.0,0.0,89,-1090.67,22,-269.6,4,-49.02,2,-24.51,4301.41,578.8
2024-03,US,CH06,P3M,149,42,1,0,1,169,1407.08,395.83,9.42,0.0,-2.83,0.0,21,-197.92,2,-18.85,0,0.0,0,0.0,1592.75,185.66
2024-03,US,CH06,P12M,233,63,0,0,4,291,1340.25,356.01,0.0,0.0,-23.58,0.0,0,0.0,0,0.0,5,-28.25,0,0.0,1644.42,304.17
2024-03,US,CH07,P1M,147,65,1,0,0,159,1801.44,796.56,12.25,0.0,0.0,0.0,47,-575.97,6,-73.53,1,-12.25,0,0.0,1948.5,147.06
2024-03,US,CH07,P3M,75,14,0,0,2,78,712.5,131.94,0.0,0.0,-5.66,0.0,10,-94.25,1,-9.42,0,0.0,0,0.0,735.11,22.61
2024-03,US,CH07,P12M,92,23,0,0,1,112,526.49,129.97,0.0,0.0,-6.6,0.0,0,0.0,0,0.0,3,-16.95,0,0.0,632.91,106.42
2024-03,US,CH08,P1M,208,118,3,0,0,213,2548.98,1446.06,36.76,0.0,0.0,0.0,99,-1213.22,8,-98.04,5,-61.27,4,-49.02,2610.25,61.27
2024-03,US,CH08,P3M,103,26,1,0,1,116,973.56,245.04,9.42,0.0,-2.83,0.0,13,-122.52,0,0.0,1,-9.42,0,0.0,1093.25,119.69
2024-03,US,CH08,P12M,200,45,2,0,2,242,1140.57,254.29,11.3,0.0,-10.38,0.0,0,0.0,0,0.0,4,-22.6,1,-5.65,1367.53,226.96
2024-03,US,CH09,P1M,121,70,0,1,0,148,1479.99,857.83,0.0,2.83,0.0,0.0,36,-441.17,7,-85.78,0,0.0,0,0.0,1813.7,333.71
2024-03,US,CH09,P3M,47,23,1,0,1,62,445.78,216.76,9.42,0.0,-2.83,0.0,8,-75.4,0,0.0,1,-9.42,0,0.0,584.32,138.54
2024-03,US,CH09,P12M,102,27,0,0,0,128,576.4,152.58,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,-5.65,0,0.0,723.32,146.92
2024-03,GB,CH01,P1M,133,71,1,0,0,152,1818.37,976.86,13.76,0.0,0.0,7.19,40,-546.88,7,-95.7,5,-68.62,1,-13.67,2091.3,272.93
2024-03,GB,CH01,P3M,70,23,0,0,3,84,745.49,243.36,0.0,0.0,-9.53,4.19,5,-52.57,2,-21.03,1,-10.58,1,-10.51,888.81,143.32
2024-03,GB,CH01,P12M,112,22,0,0,0,131,706.1,139.58,0.0,0.0,0.0,4.47,0,0.0,0,0.0,3,-19.03,0,0.0,831.12,125.02
2024-03,GB,CH02,P1M,85,39,1,0,0,84,1162.12,536.58,13.76,0.0,0.0,3.98,32,-437.5,5,-68.36,3,-41.19,1,-13.67,1155.72,-6.4
2024-03,GB,CH02,P3M,37,16,1,0,1,45,392.19,169.3,10.58,0.0,-3.18,1.95,6,-63.09,2,-21.03,1,-10.58,0,0.0,476.15,83.96
2024-03,GB,CH02,P12M,58,18,1,0,0,75,365.66,114.2,6.34,0.0,0.0,2.32,0,0.0,0,0.0,2,-12.69,0,0.0,475.83,110.17
2024-03,GB,CH03,P1M,54,22,0,0,0,56,738.29,302.69,0.0,0.0,0.0,3.03,13,-177.74,2,-27.34,3,-41.1,2,-27.34,770.48,32.19
2024-03,GB,CH03,P3M,30,8,0,0,1,36,318.59,84.65,0.0,0.0,-3.18,1.95,1,-10.51,0,0.0,1,-10.58,0,0.0,380.92,62.33
2024-03,GB,CH03,P12M,36,5,0,0,0,41,226.96,31.72,0.0,0.0,0.0,1.44,0,0.0,0,0.0,0,0.0,0,0.0,260.12,33.16
2024-03,GB,CH04,P1M,13,7,0,0,0,14,177.74,96.31,0.0,0.0,0.0,0.61,6,-82.03,0,0.0,0,0.0,0,0.0,192.62,14.88
2024-03,GB,CH04,P3M,3,2,1,0,0,6,31.54,21.16,10.58,0.0,0.0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,63.49,31.94
2024-03,GB,CH04,P12M,7,5,0,0,0,12,44.13,31.72,0.0,0.0,0.0,0.28,0,0.0,0,0.0,0,0.0,0,0.0,76.13,32.0
